,HODBIN2,DATE,station_id,WEEKDAY,LAT,LON,ENTRIES_diff_sum,EXITS_diff_sum
815,20,10/12/2019,50 ST-D,Saturday,40.636232,-73.994765,191.0,212.0
816,20,10/12/2019,51 ST-6,Saturday,40.757108,-73.97187,2881.0,2966.0
817,20,10/12/2019,57 ST-7 AV-NQRW,Saturday,40.764755,-73.980646,7855.0,4261.0
818,20,10/12/2019,57 ST-F,Saturday,40.763625,-73.977449,3623.0,3026.0
819,20,10/12/2019,59 ST COLUMBUS-1ABCD,Saturday,40.76811,-73.981891,17652.0,11262.0
820,20,10/12/2019,59 ST-456NQRW,Saturday,40.762796,-73.967686,10183.0,6164.0
821,20,10/12/2019,59 ST-NRW,Saturday,40.641426,-74.017972,1556.0,1752.0
822,20,10/12/2019,7 AV-BDE,Saturday,40.762877,-73.98159,2643.0,2949.0
823,20,10/12/2019,7 AV-BQ,Saturday,40.677172,-73.972514,1388.0,1576.0
824,20,10/12/2019,7 AV-FG,Saturday,40.666276,-73.980324,1721.0,1272.0
825,20,10/12/2019,GRD CNTRL-42 ST-4567S,Saturday,40.751849,-73.976945,17297.0,15211.0
826,20,10/12/2019,LEXINGTON AV/53-6EM,Saturday,40.757529999999996,-73.969102,3934.0,4018.0
827,20,10/12/2019,TIMES SQ-42 ST-1237ACENQRS,Saturday,40.755905,-73.98650400000001,5589.0,1558.0
828,20,10/12/2019,TIMES SQ-42 ST-1237ACENQRSW,Saturday,40.755905,-73.98650400000001,13945.0,22655.0
829,20,10/13/2019,42 ST-BRYANT PK-7BDFM,Sunday,40.754197999999995,-73.984573,5399.0,4794.0
830,20,10/13/2019,42 ST-PORT AUTH-1237ACEGNRSW,Sunday,40.757303,-73.98978699999999,2658.0,2373.0
831,20,10/13/2019,42 ST-PORT AUTH-1237ACENQRSW,Sunday,40.757303,-73.98978699999999,10686.0,10923.0
832,20,10/13/2019,47-50 STS ROCK-BDFM,Sunday,40.758652000000005,-73.981311,8235.0,5257.0
833,20,10/13/2019,49 ST-NQRW,Sunday,40.760139,-73.984112,2852.0,1192.0
834,20,10/13/2019,5 AV/53 ST-EM,Sunday,40.760179,-73.975196,1792.0,807.0
835,20,10/13/2019,5 AV/59 ST-NQRW,Sunday,40.764909,-73.973372,2444.0,490.0
836,20,10/13/2019,5 AVE-7BDFM,Sunday,40.753824,-73.981966,2107.0,1213.0
837,20,10/13/2019,50 ST-1,Sunday,40.761675,-73.983908,2298.0,2779.0
838,20,10/13/2019,50 ST-CE,Sunday,40.762439,-73.985989,5512.0,3062.0
839,20,10/13/2019,50 ST-D,Sunday,40.636232,-73.994765,319.0,213.0
840,20,10/13/2019,51 ST-6,Sunday,40.757108,-73.97187,2371.0,2312.0
841,20,10/13/2019,57 ST-7 AV-NQRW,Sunday,40.764755,-73.980646,7465.0,2913.0
842,20,10/13/2019,57 ST-F,Sunday,40.763625,-73.977449,3619.0,2036.0
843,20,10/13/2019,59 ST COLUMBUS-1ABCD,Sunday,40.76811,-73.981891,16529.0,8232.0
844,20,10/13/2019,59 ST-456NQRW,Sunday,40.762796,-73.967686,8213.0,4938.0
845,20,10/13/2019,59 ST-NRW,Sunday,40.641426,-74.017972,1160.0,1424.0
846,20,10/13/2019,7 AV-BDE,Sunday,40.762877,-73.98159,2303.0,1986.0
847,20,10/13/2019,7 AV-BQ,Sunday,40.677172,-73.972514,1054.0,1326.0
848,20,10/13/2019,7 AV-FG,Sunday,40.666276,-73.980324,1175.0,1185.0
849,20,10/13/2019,GRD CNTRL-42 ST-4567S,Sunday,40.751849,-73.976945,14637.0,12520.0
850,20,10/13/2019,LEXINGTON AV/53-6EM,Sunday,40.757529999999996,-73.969102,3062.0,2958.0
851,20,10/13/2019,TIMES SQ-42 ST-1237ACENQRS,Sunday,40.755905,-73.98650400000001,4831.0,1371.0
852,20,10/13/2019,TIMES SQ-42 ST-1237ACENQRSW,Sunday,40.755905,-73.98650400000001,11836.0,17511.0
853,20,10/14/2019,42 ST-BRYANT PK-7BDFM,Monday,40.754197999999995,-73.984573,17920.0,5975.0
854,20,10/14/2019,42 ST-PORT AUTH-1237ACEGNRSW,Monday,40.757303,-73.98978699999999,2869.0,2457.0
855,20,10/14/2019,42 ST-PORT AUTH-1237ACENQRSW,Monday,40.757303,-73.98978699999999,12422.0,19847.0
856,20,10/14/2019,47-50 STS ROCK-BDFM,Monday,40.758652000000005,-73.981311,29610.0,6268.0
857,20,10/14/2019,49 ST-NQRW,Monday,40.760139,-73.984112,8599.0,3613.0
858,20,10/14/2019,5 AV/53 ST-EM,Monday,40.760179,-73.975196,7190.0,1582.0
859,20,10/14/2019,5 AV/59 ST-NQRW,Monday,40.764909,-73.973372,4033.0,837.0
860,20,10/14/2019,5 AVE-7BDFM,Monday,40.753824,-73.981966,5282.0,1888.0
861,20,10/14/2019,50 ST-1,Monday,40.761675,-73.983908,9437.0,4348.0
862,20,10/14/2019,50 ST-CE,Monday,40.762439,-73.985989,5556.0,3405.0
863,20,10/14/2019,50 ST-D,Monday,40.636232,-73.994765,512.0,617.0
864,20,10/14/2019,51 ST-6,Monday,40.757108,-73.97187,8821.0,3143.0
865,20,10/14/2019,57 ST-7 AV-NQRW,Monday,40.764755,-73.980646,13365.0,3710.0
866,20,10/14/2019,57 ST-F,Monday,40.763625,-73.977449,5568.0,1653.0
867,20,10/14/2019,59 ST COLUMBUS-1ABCD,Monday,40.76811,-73.981891,23315.0,11681.0
868,20,10/14/2019,59 ST-456NQRW,Monday,40.762796,-73.967686,20230.0,7616.0
869,20,10/14/2019,59 ST-NRW,Monday,40.641426,-74.017972,2417.0,1906.0
870,20,10/14/2019,7 AV-BDE,Monday,40.762877,-73.98159,6345.0,2629.0
871,20,10/14/2019,7 AV-BQ,Monday,40.677172,-73.972514,1492.0,3646.0
872,20,10/14/2019,7 AV-FG,Monday,40.666276,-73.980324,1748.0,2384.0
873,20,10/14/2019,GRD CNTRL-42 ST-4567S,Monday,40.751849,-73.976945,45807.0,23707.0
874,20,10/14/2019,LEXINGTON AV/53-6EM,Monday,40.757529999999996,-73.969102,15962.0,5353.0
875,20,10/14/2019,TIMES SQ-42 ST-1237ACENQRS,Monday,40.755905,-73.98650400000001,6319.0,1501.0
876,20,10/14/2019,TIMES SQ-42 ST-1237ACENQRSW,Monday,40.755905,-73.98650400000001,27301.0,19273.0
877,20,10/15/2019,42 ST-BRYANT PK-7BDFM,Tuesday,40.754197999999995,-73.984573,24777.0,6987.0
878,20,10/15/2019,42 ST-PORT AUTH-1237ACEGNRSW,Tuesday,40.757303,-73.98978699999999,4243.0,2909.0
879,20,10/15/2019,42 ST-PORT AUTH-1237ACENQRSW,Tuesday,40.757303,-73.98978699999999,13165.0,27049.0
880,20,10/15/2019,47-50 STS ROCK-BDFM,Tuesday,40.758652000000005,-73.981311,37399.0,8019.0
881,20,10/15/2019,49 ST-NQRW,Tuesday,40.760139,-73.984112,11214.0,4490.0
882,20,10/15/2019,5 AV/53 ST-EM,Tuesday,40.760179,-73.975196,9921.0,2069.0
883,20,10/15/2019,5 AV/59 ST-NQRW,Tuesday,40.764909,-73.973372,4795.0,899.0
884,20,10/15/2019,5 AVE-7BDFM,Tuesday,40.753824,-73.981966,7806.0,1841.0
885,20,10/15/2019,50 ST-1,Tuesday,40.761675,-73.983908,13192.0,5991.0
886,20,10/15/2019,50 ST-CE,Tuesday,40.762439,-73.985989,7668.0,4021.0
887,20,10/15/2019,50 ST-D,Tuesday,40.636232,-73.994765,616.0,849.0
888,20,10/15/2019,51 ST-6,Tuesday,40.757108,-73.97187,11664.0,3926.0
889,20,10/15/2019,57 ST-7 AV-NQRW,Tuesday,40.764755,-73.980646,17188.0,4738.0
890,20,10/15/2019,57 ST-F,Tuesday,40.763625,-73.977449,6721.0,2103.0
891,20,10/15/2019,59 ST COLUMBUS-1ABCD,Tuesday,40.76811,-73.981891,33071.0,14990.0
892,20,10/15/2019,59 ST-456NQRW,Tuesday,40.762796,-73.967686,27489.0,11265.0
893,20,10/15/2019,59 ST-NRW,Tuesday,40.641426,-74.017972,2765.0,2404.0
894,20,10/15/2019,7 AV-BDE,Tuesday,40.762877,-73.98159,8398.0,3791.0
895,20,10/15/2019,7 AV-BQ,Tuesday,40.677172,-73.972514,2028.0,5061.0
896,20,10/15/2019,7 AV-FG,Tuesday,40.666276,-73.980324,2392.0,3020.0
897,20,10/15/2019,GRD CNTRL-42 ST-4567S,Tuesday,40.751849,-73.976945,61179.0,32901.0
898,20,10/15/2019,LEXINGTON AV/53-6EM,Tuesday,40.757529999999996,-73.969102,22132.0,6784.0
899,20,10/15/2019,TIMES SQ-42 ST-1237ACENQRS,Tuesday,40.755905,-73.98650400000001,6991.0,1842.0
900,20,10/15/2019,TIMES SQ-42 ST-1237ACENQRSW,Tuesday,40.755905,-73.98650400000001,33620.0,23825.0
901,20,10/16/2019,42 ST-BRYANT PK-7BDFM,Wednesday,40.754197999999995,-73.984573,26365.0,7715.0
902,20,10/16/2019,42 ST-PORT AUTH-1237ACEGNRSW,Wednesday,40.757303,-73.98978699999999,4963.0,3970.0
903,20,10/16/2019,42 ST-PORT AUTH-1237ACENQRSW,Wednesday,40.757303,-73.98978699999999,13469.0,32832.0
904,20,10/16/2019,47-50 STS ROCK-BDFM,Wednesday,40.758652000000005,-73.981311,45560.0,8594.0
905,20,10/16/2019,49 ST-NQRW,Wednesday,40.760139,-73.984112,12427.0,4583.0
906,20,10/16/2019,5 AV/53 ST-EM,Wednesday,40.760179,-73.975196,11012.0,1971.0
907,20,10/16/2019,5 AV/59 ST-NQRW,Wednesday,40.764909,-73.973372,4820.0,930.0
908,20,10/16/2019,5 AVE-7BDFM,Wednesday,40.753824,-73.981966,12320.0,4177.0
909,20,10/16/2019,50 ST-1,Wednesday,40.761675,-73.983908,14328.0,6094.0
910,20,10/16/2019,50 ST-CE,Wednesday,40.762439,-73.985989,9369.0,4379.0
911,20,10/16/2019,50 ST-D,Wednesday,40.636232,-73.994765,738.0,1035.0
912,20,10/16/2019,51 ST-6,Wednesday,40.757108,-73.97187,12942.0,4030.0
913,20,10/16/2019,57 ST-7 AV-NQRW,Wednesday,40.764755,-73.980646,16479.0,4488.0
914,20,10/16/2019,57 ST-F,Wednesday,40.763625,-73.977449,6944.0,1884.0
915,20,10/16/2019,59 ST COLUMBUS-1ABCD,Wednesday,40.76811,-73.981891,32456.0,14013.0
916,20,10/16/2019,59 ST-456NQRW,Wednesday,40.762796,-73.967686,25159.0,9317.0
917,20,10/16/2019,59 ST-NRW,Wednesday,40.641426,-74.017972,2586.0,2239.0
918,20,10/16/2019,7 AV-BDE,Wednesday,40.762877,-73.98159,9706.0,3751.0
919,20,10/16/2019,7 AV-BQ,Wednesday,40.677172,-73.972514,1730.0,4453.0
920,20,10/16/2019,7 AV-FG,Wednesday,40.666276,-73.980324,2282.0,3174.0
921,20,10/16/2019,GRD CNTRL-42 ST-4567S,Wednesday,40.751849,-73.976945,72989.0,36250.0
922,20,10/16/2019,LEXINGTON AV/53-6EM,Wednesday,40.757529999999996,-73.969102,24917.0,8387.0
923,20,10/16/2019,TIMES SQ-42 ST-1237ACENQRS,Wednesday,40.755905,-73.98650400000001,6778.0,1712.0
924,20,10/16/2019,TIMES SQ-42 ST-1237ACENQRSW,Wednesday,40.755905,-73.98650400000001,37479.0,20768.0
925,20,10/17/2019,42 ST-BRYANT PK-7BDFM,Thursday,40.754197999999995,-73.984573,26840.0,7953.0
926,20,10/17/2019,42 ST-PORT AUTH-1237ACEGNRSW,Thursday,40.757303,-73.98978699999999,4339.0,3456.0
927,20,10/17/2019,42 ST-PORT AUTH-1237ACENQRSW,Thursday,40.757303,-73.98978699999999,13637.0,27870.0
928,20,10/17/2019,47-50 STS ROCK-BDFM,Thursday,40.758652000000005,-73.981311,40687.0,8517.0
929,20,10/17/2019,49 ST-NQRW,Thursday,40.760139,-73.984112,11882.0,4669.0
930,20,10/17/2019,5 AV/53 ST-EM,Thursday,40.760179,-73.975196,10169.0,2044.0
931,20,10/17/2019,5 AV/59 ST-NQRW,Thursday,40.764909,-73.973372,5013.0,1052.0
932,20,10/17/2019,5 AVE-7BDFM,Thursday,40.753824,-73.981966,8093.0,2055.0
933,20,10/17/2019,50 ST-1,Thursday,40.761675,-73.983908,13740.0,6192.0
934,20,10/17/2019,50 ST-CE,Thursday,40.762439,-73.985989,8394.0,4665.0
935,20,10/17/2019,50 ST-D,Thursday,40.636232,-73.994765,862.0,1448.0
936,20,10/17/2019,51 ST-6,Thursday,40.757108,-73.97187,12282.0,4286.0
937,20,10/17/2019,57 ST-7 AV-NQRW,Thursday,40.764755,-73.980646,16493.0,4820.0
938,20,10/17/2019,57 ST-F,Thursday,40.763625,-73.977449,6942.0,2258.0
939,20,10/17/2019,59 ST COLUMBUS-1ABCD,Thursday,40.76811,-73.981891,34442.0,15349.0
940,20,10/17/2019,59 ST-456NQRW,Thursday,40.762796,-73.967686,27934.0,10095.0
941,20,10/17/2019,59 ST-NRW,Thursday,40.641426,-74.017972,2805.0,2430.0
942,20,10/17/2019,7 AV-BDE,Thursday,40.762877,-73.98159,8937.0,3802.0
943,20,10/17/2019,7 AV-BQ,Thursday,40.677172,-73.972514,2131.0,4752.0
944,20,10/17/2019,7 AV-FG,Thursday,40.666276,-73.980324,2572.0,3200.0
945,20,10/17/2019,GRD CNTRL-42 ST-4567S,Thursday,40.751849,-73.976945,64199.0,32339.0
946,20,10/17/2019,LEXINGTON AV/53-6EM,Thursday,40.757529999999996,-73.969102,22727.0,7318.0
947,20,10/17/2019,TIMES SQ-42 ST-1237ACENQRS,Thursday,40.755905,-73.98650400000001,7617.0,1736.0
948,20,10/17/2019,TIMES SQ-42 ST-1237ACENQRSW,Thursday,40.755905,-73.98650400000001,35967.0,25729.0
949,20,10/18/2019,42 ST-BRYANT PK-7BDFM,Friday,40.754197999999995,-73.984573,23857.0,8428.0
950,20,10/18/2019,42 ST-PORT AUTH-1237ACEGNRSW,Friday,40.757303,-73.98978699999999,3750.0,4004.0
951,20,10/18/2019,42 ST-PORT AUTH-1237ACENQRSW,Friday,40.757303,-73.98978699999999,14293.0,26923.0
952,20,10/18/2019,47-50 STS ROCK-BDFM,Friday,40.758652000000005,-73.981311,36596.0,8974.0
953,20,10/18/2019,49 ST-NQRW,Friday,40.760139,-73.984112,11320.0,5236.0
954,20,10/18/2019,5 AV/53 ST-EM,Friday,40.760179,-73.975196,5905.0,2402.0
955,20,10/18/2019,5 AV/59 ST-NQRW,Friday,40.764909,-73.973372,4464.0,868.0
956,20,10/18/2019,5 AVE-7BDFM,Friday,40.753824,-73.981966,7304.0,2053.0
957,20,10/18/2019,50 ST-1,Friday,40.761675,-73.983908,13068.0,6782.0
958,20,10/18/2019,50 ST-CE,Friday,40.762439,-73.985989,8616.0,5194.0
959,20,10/18/2019,50 ST-D,Friday,40.636232,-73.994765,743.0,742.0
960,20,10/18/2019,51 ST-6,Friday,40.757108,-73.97187,11481.0,4496.0
961,20,10/18/2019,57 ST-7 AV-NQRW,Friday,40.764755,-73.980646,14790.0,4739.0
962,20,10/18/2019,57 ST-F,Friday,40.763625,-73.977449,6253.0,2340.0
963,20,10/18/2019,59 ST COLUMBUS-1ABCD,Friday,40.76811,-73.981891,30427.0,15107.0
964,20,10/18/2019,59 ST-456NQRW,Friday,40.762796,-73.967686,26960.0,9524.0
965,20,10/18/2019,59 ST-NRW,Friday,40.641426,-74.017972,2832.0,2341.0
966,20,10/18/2019,7 AV-BDE,Friday,40.762877,-73.98159,7883.0,4252.0
967,20,10/18/2019,7 AV-BQ,Friday,40.677172,-73.972514,2305.0,4177.0
968,20,10/18/2019,7 AV-FG,Friday,40.666276,-73.980324,2600.0,2837.0
969,20,10/18/2019,GRD CNTRL-42 ST-4567S,Friday,40.751849,-73.976945,56968.0,31850.0
970,20,10/18/2019,LEXINGTON AV/53-6EM,Friday,40.757529999999996,-73.969102,20966.0,7320.0
971,20,10/18/2019,TIMES SQ-42 ST-1237ACENQRS,Friday,40.755905,-73.98650400000001,7630.0,2049.0
972,20,10/18/2019,TIMES SQ-42 ST-1237ACENQRSW,Friday,40.755905,-73.98650400000001,32843.0,26871.0
