,DATE,station_id,LAT,LON,ENTRIES_diff_sum,EXITS_diff_sum
1685,10/15/2019,FRANKLIN AV-ACS,40.681159,-73.956056,13262.0,12866.0
1686,10/15/2019,FRANKLIN ST-1,40.719322999999996,-74.006953,12280.0,6938.0
1687,10/15/2019,FREEMAN ST-25,40.829966,-73.891876,9582.0,7728.0
1688,10/15/2019,FRESH POND RD-M,40.706181,-73.89591,6812.0,6960.0
1689,10/15/2019,FT HAMILTON PKY-D,40.640871999999995,-73.994229,3693.0,2201.0
1690,10/15/2019,FT HAMILTON PKY-FG,40.650721999999995,-73.975818,12866.0,4412.0
1691,10/15/2019,FT HAMILTON PKY-N,40.631428,-74.005387,13114.0,7298.0
1692,10/15/2019,FULTON ST-2345ACJZ,40.709938,-74.007983,428404.0,360796.0
1693,10/15/2019,FULTON ST-G,40.687129999999996,-73.975346,5929.0,5066.0
1694,10/15/2019,GATES AV-JZ,40.689652,-73.92228100000001,7622.0,3092.0
1695,10/15/2019,GRAHAM AV-L,40.71459,-73.94410400000001,19440.0,11926.0
1696,10/15/2019,GRAND ARMY PLAZ-23,40.675219,-73.971012,7824.0,2965.0
1697,10/15/2019,GRAND ST-BD,40.718542,-73.994164,26029.0,16198.0
1698,10/15/2019,GRAND ST-L,40.711874,-73.94067,13748.0,13128.0
1699,10/15/2019,GRAND-NEWTOWN-MR,40.736998,-73.87724200000001,14813.0,9984.0
1700,10/15/2019,GRANT AV-A,40.677107,-73.865376,5893.0,4722.0
1701,10/15/2019,GRD CNTRL-42 ST-4567S,40.751849,-73.976945,352307.0,335199.0
1702,10/15/2019,GREENPOINT AV-G,40.731324,-73.954425,21046.0,15636.0
1703,10/15/2019,GROVE STREET-1,40.719876,-74.04261600000001,24313.0,24007.0
1704,10/15/2019,GUN HILL RD-25,40.877796000000004,-73.86625500000001,8060.0,8320.0
1705,10/15/2019,GUN HILL RD-5,40.877796000000004,-73.866341,3082.0,1668.0
1706,10/15/2019,HALSEY ST-J,40.686170000000004,-73.916337,6999.0,3426.0
1707,10/15/2019,HALSEY ST-L,40.695607,-73.904021,14550.0,9626.0
1708,10/15/2019,HARLEM 148 ST-3,40.823877,-73.93644300000001,4100.0,3845.0
1709,10/15/2019,HARRISON-1,40.738879,-74.15553299999999,10136.0,10684.0
1710,10/15/2019,HEWES ST-JM,40.706994,-73.95348100000001,3311.0,2702.0
1711,10/15/2019,HIGH ST-AC,40.699315999999996,-73.990474,24232.0,17828.0
1712,10/15/2019,HOUSTON ST-1,40.728202,-74.005344,65064.0,44008.0
1713,10/15/2019,HOWARD BCH JFK-A,40.660476,-73.830301,10184.0,8434.0
1714,10/15/2019,HOYT ST-23,40.690545,-73.985065,2985.0,4307.0
1715,10/15/2019,HOYT ST-23,40.690546999999995,-73.985066,4442.0,2483.0
1716,10/15/2019,HOYT-SCHER-ACG,40.688465,-73.985474,12383.0,9888.0
1717,10/15/2019,HUNTERS PT AV-7,40.74238,-73.94888900000001,7648.0,6045.0
1718,10/15/2019,HUNTS POINT AV-6,40.820889,-73.890567,7477.0,9782.0
1719,10/15/2019,INTERVALE AV-25,40.822171999999995,-73.89674699999999,3539.0,3268.0
1720,10/15/2019,INWOOD-207 ST-A,40.868045,-73.919921,20936.0,9342.0
1721,10/15/2019,JACKSON AV-25,40.816505,-73.907797,5616.0,1065.0
1722,10/15/2019,JAMAICA 179 ST-F,40.712621999999996,-73.783815,45754.0,16502.0
1723,10/15/2019,JAMAICA CENTER-EJZ,40.702131,-73.80111,71030.0,67908.0
1724,10/15/2019,JAMAICA VAN WK-E,40.702566,-73.816859,4781.0,5041.0
1725,10/15/2019,JAY ST-METROTEC-ACF,40.692338,-73.987342,82680.0,62518.0
1726,10/15/2019,JAY ST-METROTEC-R,40.692182,-73.985935,8448.0,6196.0
1727,10/15/2019,JEFFERSON ST-L,40.706635999999996,-73.922925,7448.0,1819.0
1728,10/15/2019,JFK JAMAICA CT1-E,40.643941999999996,-73.78235600000001,12746.0,8927.0
1729,10/15/2019,JKSN HT-ROOSVLT-7EFMR,40.746655,-73.891361,156585.0,117288.0
1730,10/15/2019,JOURNAL SQUARE-1,40.732102000000005,-74.06391500000001,29458.0,28931.0
1731,10/15/2019,JUNCTION BLVD-7,40.749143,-73.869452,22518.0,22105.0
1732,10/15/2019,JUNIUS ST-3,40.663419,-73.902454,2398.0,3004.0
1733,10/15/2019,KEW GARDENS-EF,40.714444,-73.830979,53572.0,54176.0
1734,10/15/2019,KINGS HWY-BQ,40.608691,-73.95777199999999,58353.0,48816.0
1735,10/15/2019,KINGS HWY-F,40.603234,-73.972342,6600.0,6500.0
1736,10/15/2019,KINGS HWY-N,40.603967,-73.98066800000001,5119.0,4952.0
1737,10/15/2019,KINGSBRIDGE RD-4,40.867899,-73.897326,9672.0,5747.0
1738,10/15/2019,KINGSBRIDGE RD-BD,40.866974,-73.893485,18396.0,15312.0
1739,10/15/2019,KINGSTON AV-3,40.669409,-73.942173,3973.0,3575.0
1740,10/15/2019,KINGSTON-THROOP-C,40.679921,-73.94085799999999,14166.0,11512.0
1741,10/15/2019,KNICKERBOCKER-M,40.698665999999996,-73.919685,5014.0,5246.0
1742,10/15/2019,KOSCIUSZKO ST-J,40.693329,-73.928826,5993.0,1951.0
1743,10/15/2019,LAFAYETTE AV-C,40.686170000000004,-73.973908,2119.0,2149.0
1744,10/15/2019,LEXINGTON AV/53-6EM,40.757529999999996,-73.969102,73045.0,86227.0
1745,10/15/2019,LEXINGTON AV/63-F,40.764763,-73.966291,18903.0,17527.0
1746,10/15/2019,LIBERTY AV-C,40.674552,-73.89655400000001,3168.0,1693.0
1747,10/15/2019,LIVONIA AV-L,40.663801,-73.900444,3095.0,2539.0
1748,10/15/2019,LONGWOOD AV-6,40.816083,-73.89605999999999,7114.0,6446.0
1749,10/15/2019,LORIMER ST-GL,40.713875,-73.951592,10836.0,2814.0
1750,10/15/2019,LORIMER ST-JM,40.703855,-73.947387,5232.0,3931.0
1751,10/15/2019,MARBLE HILL-225-1,40.874551000000004,-73.909879,5412.0,1560.0
1752,10/15/2019,MARCY AV-JMZ,40.708377,-73.957751,28454.0,19804.0
1753,10/15/2019,METROPOLITAN AV-GL,40.713875,-73.951592,18914.0,11348.0
1754,10/15/2019,METROPOLITAN AV-M,40.711353,-73.88958000000001,2621.0,2670.0
1755,10/15/2019,METS-WILLETS PT-7,40.754622,-73.845625,8799.0,7737.0
1756,10/15/2019,MIDDLETOWN RD-6,40.843635,-73.836687,2321.0,2192.0
1757,10/15/2019,MONTROSE AV-L,40.707889,-73.940005,6873.0,3527.0
1758,10/15/2019,MORGAN AV-L,40.706148,-73.93316,7087.0,3926.0
1759,10/15/2019,MORISN AV/SNDVW-6,40.829495,-73.87455899999999,6999.0,5813.0
1760,10/15/2019,MORRIS PARK-5,40.854137,-73.860977,2740.0,2697.0
1761,10/15/2019,MOSHOLU PKWY-4,40.87963,-73.88466600000001,7741.0,2786.0
1762,10/15/2019,MT EDEN AV-4,40.844406,-73.914621,4894.0,3940.0
1763,10/15/2019,MYRTLE AV-JMZ,40.697266,-73.935692,12489.0,7404.0
1764,10/15/2019,MYRTLE-WILLOUGH-G,40.694568,-73.949046,11744.0,6300.0
1765,10/15/2019,MYRTLE-WYCKOFF-LM,40.699707000000004,-73.91181,38622.0,23070.0
1766,10/15/2019,NASSAU AV-G,40.724608,-73.95127099999999,10417.0,10056.0
1767,10/15/2019,NECK RD-BQ,40.595234000000005,-73.95509,4730.0,1517.0
1768,10/15/2019,NEPTUNE AV-F,40.580991999999995,-73.974531,1575.0,630.0
1769,10/15/2019,NEREID AV-25,40.898382,-73.854389,3786.0,1536.0
1770,10/15/2019,NEVINS ST-2345,40.688269,-73.980453,21254.0,21356.0
1771,10/15/2019,NEW LOTS AV-3,40.666252,-73.884087,5976.0,6056.0
1772,10/15/2019,NEW LOTS-L,40.658747999999996,-73.899472,4261.0,4485.0
1773,10/15/2019,NEW UTRECHT AV-DN,40.625419,-73.99663199999999,9668.0,7092.0
1774,10/15/2019,NEWKIRK AV-25,40.639961,-73.948352,15282.0,9710.0
1775,10/15/2019,NEWKIRK PLAZA-BQ,40.635059000000005,-73.962793,11216.0,10205.0
1776,10/15/2019,NORTHERN BLVD-MR,40.752897999999995,-73.905973,13990.0,11492.0
1777,10/15/2019,NORWOOD 205 ST-D,40.874827,-73.878872,19652.0,13598.0
1778,10/15/2019,NORWOOD AV-JZ,40.681598,-73.880074,3455.0,3666.0
1779,10/15/2019,NOSTRAND AV-3,40.669734999999996,-73.950455,4202.0,4198.0
1780,10/15/2019,NOSTRAND AV-AC,40.680409999999995,-73.950326,36412.0,25796.0
1781,10/15/2019,OCEAN PKWY-Q,40.576298,-73.968523,6880.0,2968.0
1782,10/15/2019,OZONE PK LEFFRT-A,40.685975,-73.824713,7814.0,5706.0
1783,10/15/2019,PARK PLACE-23ACE,40.712557000000004,-74.009807,3366.0,2970.0
1784,10/15/2019,PARK PLACE-23ACE,40.713060999999996,-74.008777,3366.0,2970.0
1785,10/15/2019,PARK PLACE-23ACE,40.71433,-74.008563,6732.0,5940.0
1786,10/15/2019,PARK PLACE-S,40.67491,-73.95779399999999,1642.0,1744.0
1787,10/15/2019,PARKCHESTER-6,40.833246,-73.860805,16901.0,17576.0
1788,10/15/2019,PARKSIDE AV-BQ,40.655053,-73.96122700000001,6315.0,4492.0
1789,10/15/2019,PARSONS BLVD-F,40.707564,-73.803326,14324.0,14974.0
1790,10/15/2019,PATH NEW WTC-1,40.711638,-74.010708,128048.0,117390.0
1791,10/15/2019,PATH WTC 2-1,40.711638,-74.010708,6486.0,28516.0
1792,10/15/2019,PELHAM BAY PARK-6,40.852465,-73.828125,7723.0,3787.0
1793,10/15/2019,PELHAM PKWY-25,40.857188,-73.86760699999999,18728.0,8216.0
1794,10/15/2019,PELHAM PKWY-5,40.858973,-73.855355,3837.0,2472.0
1795,10/15/2019,PENNSYLVANIA AV-3,40.664884,-73.894258,4940.0,2823.0
1796,10/15/2019,PRESIDENT ST-25,40.667879,-73.950648,4017.0,6381.0
1797,10/15/2019,PRINCE ST-NRW,40.724332000000004,-73.99768399999999,25268.0,24814.0
1798,10/15/2019,PROSPECT AV-25,40.819396000000005,-73.90146700000001,14968.0,4998.0
1799,10/15/2019,PROSPECT AV-R,40.665438,-73.992856,6612.0,4758.0
1800,10/15/2019,PROSPECT PARK-BQS,40.661596,-73.962193,21320.0,13276.0
1801,10/15/2019,QUEENS PLAZA-EMR,40.748948,-73.93719399999999,34820.0,29054.0
1802,10/15/2019,QUEENSBORO PLZ-7NQW,40.750508,-73.940177,16401.0,4961.0
1803,10/15/2019,RALPH AV-C,40.678815,-73.920801,6185.0,3189.0
1804,10/15/2019,RECTOR ST-1,40.707840000000004,-74.01369100000001,17666.0,12574.0
1805,10/15/2019,RECTOR ST-NRW,40.707221999999994,-74.013391,14634.0,5326.0
1806,10/15/2019,RIT-MANHATTAN-R,40.761268,-73.964016,3589.0,42.0
1807,10/15/2019,RIT-ROOSEVELT-R,40.7574,-73.954006,3483.0,57.0
1808,10/15/2019,ROCKAWAY AV-3,40.662541,-73.90876300000001,5254.0,5804.0
1809,10/15/2019,ROCKAWAY AV-C,40.67836,-73.911939,12060.0,7522.0
1810,10/15/2019,ROCKAWAY BLVD-A,40.680429,-73.843853,16526.0,4574.0
1811,10/15/2019,ROCKAWAY PARK B-AS,40.580453999999996,-73.837459,724.0,808.0
1812,10/15/2019,ROOSEVELT ISLND-F,40.759122999999995,-73.953266,7883.0,7053.0
1813,10/15/2019,SARATOGA AV-3,40.661466,-73.91631600000001,5730.0,5733.0
1814,10/15/2019,SENECA AVE-M,40.702798,-73.907776,3600.0,3643.0
1815,10/15/2019,SHEEPSHEAD BAY-BQ,40.58681,-73.954167,30576.0,26564.0
1816,10/15/2019,SHEPHERD AV-C,40.674161,-73.88076099999999,3451.0,1805.0
1817,10/15/2019,SIMPSON ST-25,40.82417,-73.89322800000001,18682.0,5504.0
1818,10/15/2019,SMITH-9 ST-FG,40.673714000000004,-73.996139,4540.0,5536.0
1819,10/15/2019,SOUTH FERRY-1RW,40.703082,-74.01298299999999,53406.0,39714.0
1820,10/15/2019,SPRING ST-6,40.722396999999994,-73.997211,21952.0,23760.0
1821,10/15/2019,SPRING ST-CE,40.726202,-74.00362700000001,30722.0,5800.0
1822,10/15/2019,ST LAWRENCE AV-6,40.8315,-73.867623,4379.0,4020.0
1823,10/15/2019,ST. GEORGE-1,40.643738,-74.073622,30268.0,0.0
1824,10/15/2019,STEINWAY ST-MR,40.756864,-73.920736,29980.0,22288.0
1825,10/15/2019,STERLING ST-25,40.662752000000005,-73.95060500000001,4528.0,704.0
1826,10/15/2019,SUTPHIN BLVD-F,40.705416,-73.810562,9176.0,6874.0
1827,10/15/2019,SUTPHIN-ARCHER-EJZ,40.700488,-73.80793299999999,-4434587.0,-1626750.0
1828,10/15/2019,SUTTER AV-L,40.669376,-73.902047,3552.0,2527.0
1829,10/15/2019,SUTTER AV-RUTLD-3,40.664590999999994,-73.922668,6997.0,7763.0
1830,10/15/2019,THIRTY ST-1,40.748931,-73.988113,11026.0,11508.0
1831,10/15/2019,THIRTY THIRD ST-1,40.748931,-73.988113,24917.0,17081.0
1832,10/15/2019,TIMES SQ-42 ST-1237ACENQRS,40.755905,-73.98650400000001,94120.0,42740.0
1833,10/15/2019,TIMES SQ-42 ST-1237ACENQRSW,40.755905,-73.98650400000001,334926.0,395447.0
1834,10/15/2019,TOMPKINSVILLE-1,40.636948,-74.07482399999999,826.0,0.0
1835,10/15/2019,TREMONT AV-BD,40.850307,-73.905244,22820.0,12376.0
1836,10/15/2019,TWENTY THIRD ST-1,40.742933,-73.992909,10428.0,13247.0
1837,10/15/2019,UNION ST-R,40.677302000000005,-73.983135,15310.0,11182.0
1838,10/15/2019,UTICA AV-AC,40.679279,-73.930585,34114.0,27058.0
1839,10/15/2019,V.CORTLANDT PK-1,40.889185,-73.898549,8247.0,3526.0
1840,10/15/2019,VAN SICLEN AV-3,40.665405,-73.889451,3160.0,3296.0
1841,10/15/2019,VAN SICLEN AV-JZ,40.678018,-73.891726,2813.0,2988.0
1842,10/15/2019,VAN SICLEN AVE-C,40.672786,-73.890438,3166.0,3074.0
1843,10/15/2019,VERNON-JACKSON-7,40.742624,-73.95354499999999,49929.0,33588.0
1844,10/15/2019,W 4 ST-WASH SQ-ABCDEFM,40.732251,-74.000559,91124.0,82506.0
1845,10/15/2019,W 8 ST-AQUARIUM-FQ,40.576152,-73.975925,4656.0,3248.0
1846,10/15/2019,WAKEFIELD/241-2,40.903085,-73.85059100000001,5029.0,5394.0
1847,10/15/2019,WALL ST-23,40.706864,-74.009056,102932.0,99684.0
1848,10/15/2019,WALL ST-45,40.707466,-74.01186700000001,83524.0,64204.0
1849,10/15/2019,WEST FARMS SQ-25,40.840097,-73.879774,14886.0,10036.0
1850,10/15/2019,WESTCHESTER SQ-6,40.839892,-73.842952,6957.0,6064.0
1851,10/15/2019,WHITEHALL S-FRY-1RW,40.703082,-74.01298299999999,59379.0,55812.0
1852,10/15/2019,WHITLOCK AV-6,40.826508000000004,-73.886425,2035.0,2217.0
1853,10/15/2019,WILSON AV-L,40.688676,-73.903999,4586.0,4154.0
1854,10/15/2019,WINTHROP ST-25,40.656648,-73.950198,7858.0,1591.0
1855,10/15/2019,WOODHAVEN BLVD-JZ,40.693866,-73.851568,10480.0,5396.0
1856,10/15/2019,WOODHAVEN BLVD-MR,40.73308,-73.869259,43378.0,31142.0
1857,10/15/2019,WOODLAWN-4,40.885973,-73.878851,6502.0,1536.0
1858,10/15/2019,WORLD TRADE CTR-23ACE,40.712557000000004,-74.009807,20294.0,17383.0
1859,10/15/2019,WORLD TRADE CTR-23ACE,40.713060999999996,-74.008777,20294.0,17383.0
1860,10/15/2019,WORLD TRADE CTR-23ACE,40.71433,-74.008563,40588.0,34766.0
1861,10/15/2019,WTC-CORTLANDT-1,40.710454,-74.011324,61468.0,51296.0
1862,10/15/2019,YORK ST-F,40.699756,-73.98689,13339.0,6376.0
1863,10/15/2019,ZEREGA AV-6,40.836459999999995,-73.846471,3009.0,2787.0
1864,10/16/2019,1 AV-L,40.730901,-73.981719,37812.0,44702.0
1865,10/16/2019,103 ST-1,40.799354,-73.968329,13003.0,6822.0
1866,10/16/2019,103 ST-6,40.790582,-73.947473,14857.0,13344.0
1867,10/16/2019,103 ST-BC,40.796105,-73.961399,4783.0,3405.0
1868,10/16/2019,103 ST-CORONA-7,40.749858,-73.862672,20840.0,14714.0
1869,10/16/2019,104 ST-A,40.681745,-73.837631,1214.0,629.0
1870,10/16/2019,104 ST-JZ,40.695184000000005,-73.844326,2605.0,1474.0
1871,10/16/2019,110 ST-6,40.795066,-73.94429699999999,22802.0,20084.0
1872,10/16/2019,111 ST-7,40.75176,-73.855183,11652.0,7793.0
1873,10/16/2019,111 ST-A,40.684364,-73.832181,5590.0,1850.0
1874,10/16/2019,111 ST-J,40.697404999999996,-73.836354,2187.0,1416.0
1875,10/16/2019,116 ST-23,40.802098,-73.949625,21692.0,10306.0
1876,10/16/2019,116 ST-6,40.798574,-73.94159300000001,30200.0,18912.0
1877,10/16/2019,116 ST-BC,40.805071999999996,-73.954833,15146.0,11080.0
1878,10/16/2019,116 ST-COLUMBIA-1,40.80819,-73.964124,18663.0,8962.0
1879,10/16/2019,121 ST-JZ,40.700536,-73.82838199999999,2276.0,1512.0
1880,10/16/2019,125 ST-1,40.815596,-73.958395,8195.0,8690.0
1881,10/16/2019,125 ST-23,40.808076,-73.94590600000001,21732.0,13090.0
1882,10/16/2019,125 ST-456,40.804406,-73.93745200000001,28832.0,24012.0
1883,10/16/2019,125 ST-ABCD,40.811056,-73.952386,59294.0,52336.0
1884,10/16/2019,135 ST-23,40.814459,-73.94099200000001,29108.0,9856.0
1885,10/16/2019,135 ST-BC,40.817902000000004,-73.947644,19260.0,15012.0
1886,10/16/2019,137 ST CITY COL-1,40.821994000000004,-73.95367399999999,29314.0,26262.0
1887,10/16/2019,138/GRAND CONC-45,40.813208,-73.929877,3845.0,3321.0
1888,10/16/2019,14 ST-123FLM,40.737348,-73.9969,98885.0,114350.0
1889,10/16/2019,14 ST-123FLM,40.738007,-73.99838100000001,38966.0,22186.0
1890,10/16/2019,14 ST-ACEL,40.740388,-74.002104,40644.0,37776.0
1891,10/16/2019,14 ST-UNION SQ-456LNQRW,40.734836,-73.990688,619014.0,579456.0
1892,10/16/2019,145 ST-1,40.826426,-73.950412,18690.0,16014.0
1893,10/16/2019,145 ST-3,40.820402,-73.93631500000001,3649.0,260.0
1894,10/16/2019,145 ST-ABCD,40.824787,-73.944232,51790.0,53430.0
1895,10/16/2019,149/GRAND CONC-245,40.818428999999995,-73.926927,29592.0,16180.0
1896,10/16/2019,14TH STREET-1,40.737434,-73.996785,9860.0,9840.0
1897,10/16/2019,15 ST-PROSPECT-FG,40.660376,-73.979509,13710.0,7900.0
1898,10/16/2019,155 ST-BD,40.829934,-73.938632,3874.0,2174.0
1899,10/16/2019,155 ST-C,40.830551,-73.941486,2822.0,2387.0
1900,10/16/2019,157 ST-1,40.833878999999996,-73.944726,24408.0,17828.0
1901,10/16/2019,161/YANKEE STAD-4BD,40.827888,-73.925736,10227430344.0,6116416524.0
1902,10/16/2019,163 ST-AMSTERDM-C,40.835957,-73.939898,4466.0,3816.0
1903,10/16/2019,167 ST-4,40.835535,-73.92138,9129.0,9231.0
1904,10/16/2019,167 ST-BD,40.833773,-73.91843,10470.0,8102.0
1905,10/16/2019,168 ST-1AC,40.840778,-73.94009100000001,62889.0,13554.0
1906,10/16/2019,169 ST-F,40.710459,-73.7936,16936.0,16192.0
1907,10/16/2019,170 ST-4,40.840047999999996,-73.917775,8443.0,6487.0
1908,10/16/2019,170 ST-BD,40.839301,-73.91335500000001,13878.0,7504.0
1909,10/16/2019,174 ST-25,40.837382,-73.887659,7456.0,8778.0
1910,10/16/2019,174-175 STS-BD,40.845892,-73.910136,10642.0,5700.0
1911,10/16/2019,175 ST-A,40.847369,-73.939683,27568.0,14742.0
1912,10/16/2019,176 ST-4,40.848634999999994,-73.912497,5841.0,3475.0
1913,10/16/2019,18 AV-D,40.607958,-74.00178199999999,6545.0,1783.0
1914,10/16/2019,18 AV-F,40.629881,-73.977149,7122.0,5398.0
1915,10/16/2019,18 AV-N,40.620728,-73.990388,4435.0,2392.0
1916,10/16/2019,18 ST-1,40.741096,-73.997877,20574.0,12316.0
1917,10/16/2019,181 ST-1,40.849495000000005,-73.93363199999999,11299.0,11699.0
1918,10/16/2019,181 ST-A,40.851686,-73.937967,20840.0,18616.0
1919,10/16/2019,182-183 STS-BD,40.856085,-73.900695,1441.0,1855.0
1920,10/16/2019,183 ST-4,40.858389,-73.903828,6015.0,3744.0
1921,10/16/2019,190 ST-A,40.859021999999996,-73.93419,1055.0,-716.0
1922,10/16/2019,191 ST-1,40.855176,-73.929384,7871.0,9402.0
1923,10/16/2019,2 AV-F,40.723290999999996,-73.989873,33892.0,33512.0
1924,10/16/2019,20 AV-D,40.604797999999995,-73.998456,5178.0,1378.0
1925,10/16/2019,20 AV-N,40.617373,-73.985088,4125.0,4319.0
1926,10/16/2019,207 ST-1,40.864653000000004,-73.918719,6308.0,3067.0
1927,10/16/2019,21 ST-G,40.743973,-73.949876,1697.0,1859.0
1928,10/16/2019,21 ST-QNSBRIDGE-F,40.7541,-73.94258,12193.0,8196.0
1929,10/16/2019,215 ST-1,40.869359,-73.915329,1988.0,899.0
1930,10/16/2019,219 ST-25,40.883767,-73.862736,3817.0,2091.0
1931,10/16/2019,225 ST-25,40.887887,-73.860505,1454.0,903.0
1932,10/16/2019,23 ST-1,40.744071000000005,-73.99562399999999,33328.0,26138.0
1933,10/16/2019,23 ST-6,40.740088,-73.986429,150800.0,116828.0
1934,10/16/2019,23 ST-CE,40.745924,-73.998005,79776.0,52218.0
1935,10/16/2019,23 ST-FM,40.742868,-73.99277,18394.0,12166.0
1936,10/16/2019,23 ST-FM,40.742981,-73.992727,9560.0,15836.0
1937,10/16/2019,23 ST-NRW,40.741006,-73.989315,52034.0,27022.0
1938,10/16/2019,231 ST-1,40.878867,-73.90485799999999,9793.0,1869.0
1939,10/16/2019,233 ST-25,40.893386,-73.857265,5484.0,1545.0
1940,10/16/2019,238 ST-1,40.884821,-73.900759,4486.0,579.0
1941,10/16/2019,25 AV-D,40.597873,-73.98695500000001,5328.0,1187.0
1942,10/16/2019,25 ST-R,40.66043,-73.99794399999999,750.0,2438.0
1943,10/16/2019,25 ST-R,40.660481,-73.998059,3241.0,1012.0
1944,10/16/2019,28 ST-1,40.747223999999996,-73.99336,36574.0,22924.0
1945,10/16/2019,28 ST-6,40.743095000000004,-73.984251,71253.0,64029.0
1946,10/16/2019,28 ST-NRW,40.745574,-73.988682,28322.0,29992.0
1947,10/16/2019,3 AV 138 ST-6,40.810512,-73.926165,5363.0,1174.0
1948,10/16/2019,3 AV-149 ST-25,40.816132,-73.917754,46008.0,20342.0
1949,10/16/2019,3 AV-L,40.733243,-73.987169,11924.0,13162.0
1950,10/16/2019,30 AV-NQW,40.766843,-73.921423,20011.0,14086.0
1951,10/16/2019,33 ST-6,40.746119,-73.981826,116160.0,95816.0
1952,10/16/2019,33 ST-RAWSON ST-7,40.744558000000005,-73.930993,27006.0,21476.0
1953,10/16/2019,34 ST-HERALD SQ-BDFMNQRW,40.749533,-73.987899,294257.0,315679.0
1954,10/16/2019,34 ST-PENN STA-123,40.750329,-73.991096,146212.0,161244.0
1955,10/16/2019,34 ST-PENN STA-123ACE,40.750264,-73.99298399999999,100264.0,95402.0
1956,10/16/2019,34 ST-PENN STA-ACE,40.752247,-73.99345600000001,406113.0,354099.0
1957,10/16/2019,36 AV-NQW,40.756977,-73.929373,6975.0,7266.0
1958,10/16/2019,36 ST-DNR,40.65515,-74.003477,14416.0,8238.0
1959,10/16/2019,36 ST-MR,40.75202,-73.92874,10690.0,7482.0
1960,10/16/2019,39 AV-NQW,40.753076,-73.93271,3482.0,3485.0
1961,10/16/2019,4 AV-9 ST-DFGMNR,40.670320000000004,-73.98875699999999,7358.0,10504.0
1962,10/16/2019,40 ST LOWERY ST-7,40.743778000000006,-73.923998,10420.0,9934.0
1963,10/16/2019,42 ST-BRYANT PK-7BDFM,40.754197999999995,-73.984573,149139.0,146721.0
1964,10/16/2019,42 ST-PORT AUTH-1237ACEGNRSW,40.757303,-73.98978699999999,32248.0,32408.0
1965,10/16/2019,42 ST-PORT AUTH-1237ACENQRSW,40.757303,-73.98978699999999,180574.0,207246.0
1966,10/16/2019,45 ST-R,40.648866,-74.010086,8193.0,4501.0
1967,10/16/2019,46 ST BLISS ST-7,40.743078999999994,-73.918419,26248.0,20300.0
1968,10/16/2019,46 ST-MR,40.756312,-73.913333,26943.0,23196.0
1969,10/16/2019,47-50 STS ROCK-BDFM,40.758652000000005,-73.981311,225156.0,213582.0
1970,10/16/2019,49 ST-NQRW,40.760139,-73.984112,93008.0,77320.0
1971,10/16/2019,4AV-9 ST-DFGMNR,40.670320000000004,-73.98875699999999,19390.0,13096.0
1972,10/16/2019,5 AV/53 ST-EM,40.760179,-73.975196,65100.0,65718.0
1973,10/16/2019,5 AV/59 ST-NQRW,40.764909,-73.973372,31084.0,23326.0
1974,10/16/2019,5 AVE-7BDFM,40.753824,-73.981966,31946.0,24210.0
1975,10/16/2019,50 ST-1,40.761675,-73.983908,60384.0,55374.0
1976,10/16/2019,50 ST-CE,40.762439,-73.985989,45738.0,30940.0
1977,10/16/2019,50 ST-D,40.636232,-73.994765,3268.0,3126.0
1978,10/16/2019,51 ST-6,40.757108,-73.97187,74283.0,77964.0
1979,10/16/2019,52 ST-7,40.744103,-73.912497,6591.0,6812.0
1980,10/16/2019,53 ST-R,40.644959,-74.014034,8670.0,8912.0
1981,10/16/2019,55 ST-D,40.631412,-73.995473,2061.0,1010.0
1982,10/16/2019,57 ST-7 AV-NQRW,40.764755,-73.980646,66664.0,46172.0
1983,10/16/2019,57 ST-F,40.763625,-73.977449,17549.0,15461.0
1984,10/16/2019,59 ST COLUMBUS-1ABCD,40.76811,-73.981891,245796.0,202623.0
1985,10/16/2019,59 ST-456NQRW,40.762796,-73.967686,167790.0,155841.0
1986,10/16/2019,59 ST-NRW,40.641426,-74.017972,23852.0,14172.0
1987,10/16/2019,6 AV-123FLM,40.737348,-73.9969,615.0,11730.0
1988,10/16/2019,61 ST WOODSIDE-7,40.745622999999995,-73.902969,14582.0,13316.0
1989,10/16/2019,63 DR-REGO PARK-MR,40.729869,-73.86161,32236.0,12106.0
1990,10/16/2019,65 ST-MR,40.749663,-73.898485,3659.0,2591.0
1991,10/16/2019,66 ST-LINCOLN-1,40.773424,-73.98223399999999,84552.0,69525.0
1992,10/16/2019,67 AV-MR,40.726462,-73.85263,19280.0,9990.0
1993,10/16/2019,68ST-HUNTER CO-6,40.768143,-73.964016,30648.0,24126.0
1994,10/16/2019,69 ST-7,40.746325,-73.896403,4952.0,5264.0
1995,10/16/2019,7 AV-BDE,40.762877,-73.98159,43906.0,47116.0
1996,10/16/2019,7 AV-BQ,40.677172,-73.972514,10657.0,9578.0
1997,10/16/2019,7 AV-FG,40.666276,-73.980324,12891.0,8026.0
1998,10/16/2019,71 ST-D,40.619588,-73.99884200000001,5435.0,1864.0
1999,10/16/2019,72 ST-123,40.778575,-73.981912,71430.0,77190.0
2000,10/16/2019,72 ST-BC,40.775545,-73.976398,8919.0,8406.0
2001,10/16/2019,74 ST-BROADWAY-7EFMR,40.746655,-73.891361,9240.0,13818.0
2002,10/16/2019,75 AV-EF,40.718477,-73.837223,3695.0,170.0
2003,10/16/2019,75 ST-ELDERTS-JZ,40.691320000000005,-73.867135,3909.0,3161.0
